# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  553       3.456308394757e-10       1.188277381850e-12       4.776497095904e-13       9.168017123528e-15       5.115034191435e-14       1.168499945261e-15      -1.592754023578e-17 
  554       3.451013106380e-10       1.207590211534e-12       6.248322815083e-13       9.187753692318e-15       5.081872806682e-14       1.186660975064e-15      -2.650749868338e-17 
  555       3.445451624658e-10       1.227566345432e-12       7.698350548963e-13       9.207298978747e-15       5.048977397734e-14       1.205410034515e-15      -3.700531604770e-17 
  556       3.439628098199e-10       1.248198959181e-12       9.125902372645e-13       9.226652160247e-15       5.016346494268e-14       1.224735806053e-15      -4.742090182970e-17 
  557       3.433546759000e-10       1.269481062182e-12       1.053029397039e-12       9.245812424175e-15       4.983978548665e-14       1.244626749387e-15      -5.775417973205e-17 
  558       3.427211922845e-10       1.291405496755e-12       1.191083461259e-12       9.264778967886e-15       4.951871935553e-14       1.265071100414e-15      -6.800508775056e-17 
  559       3.420627989710e-10       1.313964937295e-12       1.326682713270e-12       9.283550998805e-15       4.920024951351e-14       1.286056870136e-15      -7.817357826546e-17 
  560       3.413799444162e-10       1.337151889438e-12       1.459756790424e-12       9.302127734496e-15       4.888435813825e-14       1.307571843574e-15      -8.825961813284e-17 
  561       3.406730855766e-10       1.360958689212e-12       1.590234681771e-12       9.320508402736e-15       4.857102661626e-14       1.329603578690e-15      -9.826318877595e-17 
  562       3.399426879483e-10       1.385377502198e-12       1.718044725758e-12       9.338692241584e-15       4.826023553844e-14       1.352139405295e-15      -1.081842862766e-16 
  563       3.391892256074e-10       1.410400322690e-12       1.843114607923e-12       9.356678499455e-15       4.795196469554e-14       1.375166423975e-15      -1.180229214663e-16 
  564       3.384131812503e-10       1.436018972852e-12       1.965371358591e-12       9.374466435189e-15       4.764619307359e-14       1.398671505000e-15      -1.277791200182e-16 
  565       3.376150462337e-10       1.462225101874e-12       2.084741350571e-12       9.392055318125e-15       4.734289884944e-14       1.422641287246e-15      -1.374529225378e-16 
  566       3.367953206151e-10       1.489010185136e-12       2.201150296853e-12       9.409444428172e-15       4.704205938618e-14       1.447062177107e-15      -1.470443846544e-16 
  567       3.359545131927e-10       1.516365523360e-12       2.314523248301e-12       9.426633055877e-15       4.674365122866e-14       1.471920347415e-15      -1.565535771131e-16 
  568       3.350931415460e-10       1.544282241772e-12       2.424784591349e-12       9.443620502501e-15       4.644765009890e-14       1.497201736355e-15      -1.659805858652e-16 
  569       3.342117320757e-10       1.572751289261e-12       2.531858045700e-12       9.460406080089e-15       4.615403089164e-14       1.522892046384e-15      -1.753255121603e-16 
  570       3.333108200441e-10       1.601763437536e-12       2.635666662019e-12       9.476989111540e-15       4.586276766975e-14       1.548976743142e-15      -1.845884726374e-16 
  571       3.323909496153e-10       1.631309280283e-12       2.736132819630e-12       9.493368930681e-15       4.557383365974e-14       1.575441054374e-15      -1.937695994161e-16 
  572       3.314526738953e-10       1.661379232327e-12       2.833178224212e-12       9.509544882335e-15       4.528720124721e-14       1.602269968846e-15      -2.028690401883e-16 
  573       3.304965549724e-10       1.691963528785e-12       2.926723905495e-12       9.525516322396e-15       4.500284197236e-14       1.629448235258e-15      -2.118869583093e-16 
  574       3.295231639573e-10       1.723052224231e-12       3.016690214955e-12       9.541282617899e-15       4.472072652541e-14       1.656960361164e-15      -2.208235328891e-16 
  575       3.285330810235e-10       1.754635191849e-12       3.102996823510e-12       9.556843147091e-15       4.444082474213e-14       1.684790611888e-15      -2.296789588841e-16 
  576       3.275268954473e-10       1.786702122594e-12       3.185562719217e-12       9.572197299503e-15       4.416310559926e-14       1.712923009437e-15      -2.384534471881e-16 
  577       3.265052056480e-10       1.819242524350e-12       3.264306204968e-12       9.587344476021e-15       4.388753721004e-14       1.741341331425e-15      -2.471472247239e-16 
  578       3.254686192284e-10       1.852245721086e-12       3.339144896184e-12       9.602284088960e-15       4.361408681961e-14       1.770029109982e-15      -2.557605345344e-16 
  579       3.244177530150e-10       1.885700852021e-12       3.409995718513e-12       9.617015562130e-15       4.334272080058e-14       1.798969630675e-15      -2.642936358743e-16 
  580       3.233532330977e-10       1.919596870772e-12       3.476774905524e-12       9.631538330914e-15       4.307340464841e-14       1.828145931423e-15      -2.727468043011e-16 
  581       3.222756948707e-10       1.953922544522e-12       3.539397996404e-12       9.645851842335e-15       4.280610297693e-14       1.857540801414e-15      -2.811203317669e-16 
  582       3.211857830725e-10       1.988666453173e-12       3.597779833654e-12       9.659955555127e-15       4.254077951383e-14       1.887136780021e-15      -2.894145267092e-16 
  583       3.200841235209e-10       2.023816929856e-12       3.651848245224e-12       9.673849299007e-15       4.227740254941e-14       1.916918369110e-15      -2.976295257467e-16 
  584       3.189712374616e-10       2.059361882516e-12       3.701585471081e-12       9.687534362188e-15       4.201596144168e-14       1.946878732872e-15      -3.057647234121e-16 
  585       3.178476251596e-10       2.095288966210e-12       3.746987766991e-12       9.701012431170e-15       4.175645051467e-14       1.977013163222e-15      -3.138193283531e-16 
  586       3.167137940408e-10       2.131585640488e-12       3.788051816247e-12       9.714285234207e-15       4.149886363981e-14       2.007316881256e-15      -3.217925504649e-16 
  587       3.155702587217e-10       2.168239168535e-12       3.824774732188e-12       9.727354541495e-15       4.124319423335e-14       2.037785036941e-15      -3.296836009142e-16 
  588       3.144175410405e-10       2.205236616307e-12       3.857154060718e-12       9.740222165380e-15       4.098943525373e-14       2.068412708821e-15      -3.374916921648e-16 
  589       3.132561700865e-10       2.242564851670e-12       3.885187782828e-12       9.752889960550e-15       4.073757919898e-14       2.099194903704e-15      -3.452160380025e-16 
  590       3.120866822309e-10       2.280210543536e-12       3.908874317108e-12       9.765359824234e-15       4.048761810413e-14       2.130126556366e-15      -3.528558535597e-16 
  591       3.109096211569e-10       2.318160161002e-12       3.928212522274e-12       9.777633696403e-15       4.023954353860e-14       2.161202529244e-15      -3.604103553407e-16 
  592       3.097255378898e-10       2.356399972486e-12       3.943201699682e-12       9.789713559964e-15       3.999334660358e-14       2.192417612132e-15      -3.678787612464e-16 
  593       3.085349908276e-10       2.394916044868e-12       3.953841595847e-12       9.801601440959e-15       3.974901792945e-14       2.223766521883e-15      -3.752602905997e-16 
  594       3.073385457708e-10       2.433694242624e-12       3.960132404965e-12       9.813299408768e-15       3.950654767315e-14       2.255243902100e-15      -3.825541641699e-16 
  595       3.061367759529e-10       2.472720226967e-12       3.962074771430e-12       9.824809576300e-15       3.926592551560e-14       2.286844322832e-15      -3.897596041979e-16 
  596       3.049302620708e-10       2.511979454980e-12       3.959669792353e-12       9.836134100195e-15       3.902714065908e-14       2.318562280279e-15      -3.968758344214e-16 
  597       3.037195923147e-10       2.551457178761e-12       3.952919020081e-12       9.847275181020e-15       3.879018182464e-14       2.350392196478e-15      -4.039020800994e-16 
  598       3.025053623985e-10       2.591138444552e-12       3.941824464718e-12       9.858235063471e-15       3.855503724947e-14       2.382328419007e-15      -4.108375680375e-16 
  599       3.012881755901e-10       2.631008091885e-12       3.926388596640e-12       9.869016036565e-15       3.832169468433e-14       2.414365220680e-15      -4.176815266127e-16 
  600       3.000686427418e-10       2.671050752713e-12       3.906614349018e-12       9.879620433846e-15       3.809014139089e-14       2.446496799242e-15      -4.244331857984e-16 
  601       2.988473823200e-10       2.711250850552e-12       3.882505120334e-12       9.890050633573e-15       3.786036413921e-14       2.478717277067e-15      -4.310917771895e-16 
  602       2.976250204360e-10       2.751592599616e-12       3.854064776904e-12       9.900309058929e-15       3.763234920506e-14       2.511020700854e-15      -4.376565340269e-16 
  603       2.964021908762e-10       2.792060003958e-12       3.821297655390e-12       9.910398178209e-15       3.740608236734e-14       2.543401041326e-15      -4.441266912231e-16 
  604       2.951795351319e-10       2.832636856603e-12       3.784208565328e-12       9.920320505027e-15       3.718154890550e-14       2.575852192924e-15      -4.505014853866e-16 
  605       2.939577024300e-10       2.873306738690e-12       3.742802791639e-12       9.930078598506e-15       3.695873359689e-14       2.608367973503e-15      -4.567801548472e-16 
  606       2.927373497632e-10       2.914053018607e-12       3.697086097153e-12       9.939675063482e-15       3.673762071420e-14       2.640942124032e-15      -4.629619396808e-16 
  607       2.915191419199e-10       2.954858851132e-12       3.647064725126e-12       9.949112550700e-15       3.651819402283e-14       2.673568308288e-15      -4.690460817345e-16 
  608       2.903037515149e-10       2.995707176565e-12       3.592745401759e-12       9.958393757012e-15       3.630043677828e-14       2.706240112556e-15      -4.750318246514e-16 
  609       2.890918590194e-10       3.036580719871e-12       3.534135338717e-12       9.967521425574e-15       3.608433172357e-14       2.738951045320e-15      -4.809184138955e-16 
  610       2.878841527912e-10       3.077461989816e-12       3.471242235650e-12       9.976498346045e-15       3.586986108662e-14       2.771694536965e-15      -4.867050967768e-16 
  611       2.866813291051e-10       3.118333278103e-12       3.404074282710e-12       9.985327354788e-15       3.565700657765e-14       2.804463939471e-15      -4.923911224765e-16 
  612       2.854840921830e-10       3.159176658513e-12       3.332640163068e-12       9.994011335061e-15       3.544574938656e-14       2.837252526110e-15      -4.979757420714e-16 
  613       2.842931542244e-10       3.199973986040e-12       3.256949055437e-12       1.000255321722e-14       3.523607018036e-14       2.870053491146e-15      -5.034582085592e-16 
  614       2.831092354364e-10       3.240706896029e-12       3.177010636592e-12       1.001095597893e-14       3.502794910052e-14       2.902859949524e-15      -5.088377768835e-16 
  615       2.819330640640e-10       3.281356803315e-12       3.092835083881e-12       1.001922264532e-14       3.482136576041e-14       2.935664936576e-15      -5.141137039585e-16 
  616       2.807653764203e-10       3.321904901360e-12       3.004433077755e-12       1.002735628925e-14       3.461629924266e-14       2.968461407710e-15      -5.192852486943e-16 
  617       2.796069169169e-10       3.362332161390e-12       2.911815804276e-12       1.003536003142e-14       3.441272809659e-14       3.001242238111e-15      -5.243516720216e-16 
