# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  178       7.000124751930e-10       1.141066092710e-13      -5.003154992917e-12       1.389483232826e-15       2.026332126568e-12       4.039670688144e-13      -2.217452795777e-15 
  179       7.031635430275e-10       1.126623440369e-13      -4.907038281961e-12       1.407038455248e-15       1.993073646159e-12       3.986620801831e-13      -2.158694593914e-15 
  180       7.062528939686e-10       1.112359541450e-13      -4.807270662533e-12       1.424723018006e-15       1.960433023382e-12       3.934475480408e-13      -2.100745915639e-15 
  181       7.092796187429e-10       1.098311060256e-13      -4.703863751164e-12       1.442536257434e-15       1.928403816420e-12       3.883231447010e-13      -2.043612967102e-15 
  182       7.122428933463e-10       1.084514190495e-13      -4.596830031335e-12       1.460477445595e-15       1.896987904241e-12       3.832887764637e-13      -1.987282700598e-15 
  183       7.151418965122e-10       1.071006123084e-13      -4.486184342347e-12       1.478545809172e-15       1.866185826441e-12       3.783441175187e-13      -1.931739421194e-15 
  184       7.179758097507e-10       1.057825056077e-13      -4.371943914035e-12       1.496740528853e-15       1.835996756450e-12       3.734886053801e-13      -1.876964738088e-15 
  185       7.207438173873e-10       1.045010204598e-13      -4.254128401483e-12       1.515060738729e-15       1.806418474734e-12       3.687214363208e-13      -1.822937515981e-15 
  186       7.234451066025e-10       1.032601810766e-13      -4.132759919734e-12       1.533505525678e-15       1.777447341997e-12       3.640415608067e-13      -1.769633826445e-15 
  187       7.260788674703e-10       1.020641153627e-13      -4.007863078510e-12       1.552073928765e-15       1.749078272386e-12       3.594476789317e-13      -1.717026899286e-15 
  188       7.286442929979e-10       1.009170559086e-13      -3.879465016918e-12       1.570764938627e-15       1.721304706692e-12       3.549382358516e-13      -1.665087073915e-15 
  189       7.311405791640e-10       9.982334098331e-14      -3.747595438169e-12       1.589577496865e-15       1.694118585558e-12       3.505114172190e-13      -1.613781750713e-15 
  190       7.335669249586e-10       9.878741552725e-14      -3.612286644290e-12       1.608510495440e-15       1.667510322675e-12       3.461651446173e-13      -1.563075342400e-15 
  191       7.359225324217e-10       9.781383214553e-14      -3.473573570837e-12       1.627562776058e-15       1.641468777991e-12       3.418970709958e-13      -1.512929225402e-15 
  192       7.382066066824e-10       9.690725210071e-14      -3.331493821610e-12       1.646733129569e-15       1.615981230913e-12       3.377045761035e-13      -1.463301691216e-15 
  193       7.404183559979e-10       9.607244630579e-14      -3.186087703364e-12       1.666020295350e-15       1.591033353510e-12       3.335847619241e-13      -1.414147897780e-15 
  194       7.425569917928e-10       9.531429631718e-14      -3.037398260526e-12       1.685422960703e-15       1.566609183714e-12       3.295344481099e-13      -1.365419820840e-15 
  195       7.446217286979e-10       9.463779532764e-14      -2.885471309906e-12       1.704939760243e-15       1.542691098525e-12       3.255501674170e-13      -1.317066205314e-15 
  196       7.466117845894e-10       9.404804915926e-14      -2.730355475412e-12       1.724569275292e-15       1.519259787217e-12       3.216281611391e-13      -1.269032516666e-15 
  197       7.485263806282e-10       9.355027725640e-14      -2.572102222763e-12       1.744310033267e-15       1.496294224536e-12       3.177643745422e-13      -1.221260892265e-15 
  198       7.503647412983e-10       9.314981367866e-14      -2.410765894202e-12       1.764160507076e-15       1.473771643908e-12       3.139544522992e-13      -1.173690092757e-15 
  199       7.521260944466e-10       9.285210809382e-14      -2.246403743211e-12       1.784119114503e-15       1.451667510638e-12       3.101937339243e-13      -1.126255453434e-15 
  200       7.538096713216e-10       9.266272677083e-14      -2.079075969225e-12       1.804184217608e-15       1.429955495115e-12       3.064772492072e-13      -1.078888835596e-15 
  201       7.554147617638e-10       9.258708710150e-14      -1.908842576274e-12       1.824354154056e-15       1.408612630638e-12       3.028007070770e-13      -1.031534249292e-15 
  202       7.569408840890e-10       9.262963796819e-14      -1.735753626673e-12       1.844627334904e-15       1.387635253179e-12       2.991635504027e-13      -9.841960662648e-16 
  203       7.583876274293e-10       9.279462267564e-14      -1.559858357278e-12       1.865002152635e-15       1.367024149858e-12       2.955661108496e-13      -9.368941611299e-16 
  204       7.597545978736e-10       9.308634036404e-14      -1.381208318146e-12       1.885476949332e-15       1.346779465268e-12       2.920086334441e-13      -8.896485472435e-16 
  205       7.610414186693e-10       9.350914621449e-14      -1.199857397861e-12       1.906050016161e-15       1.326900689993e-12       2.884912749439e-13      -8.424793743861e-16 
  206       7.622477304247e-10       9.406745165434e-14      -1.015861848860e-12       1.926719592860e-15       1.307386649138e-12       2.850141022088e-13      -7.954069264471e-16 
  207       7.633731913106e-10       9.476572456262e-14      -8.292803127625e-13       1.947483867221e-15       1.288235490855e-12       2.815770905712e-13      -7.484516191089e-16 
  208       7.644174772629e-10       9.560848947542e-14      -6.401738456934e-13       1.968340974579e-15       1.269444674872e-12       2.781801222066e-13      -7.016339975314e-16 
  209       7.653802821845e-10       9.660032779129e-14      -4.486059436123e-13       1.989288997296e-15       1.251010961014e-12       2.748229845042e-13      -6.549747340362e-16 
  210       7.662613181471e-10       9.774587797665e-14      -2.546425676393e-13       2.010325964249e-15       1.232930397736e-12       2.715053684377e-13      -6.084946257910e-16 
  211       7.670603155936e-10       9.904983577117e-14      -5.835216938138e-14       2.031449850312e-15       1.215198310644e-12       2.682268669353e-13      -5.622145924934e-16 
  212       7.677770235400e-10       1.005169543932e-13       1.401942837401e-13       2.052658575848e-15       1.197809291024e-12       2.649869732507e-13      -5.161556740562e-16 
  213       7.684112097775e-10       1.021520447450e-13       3.409232831636e-13       2.073950006187e-15       1.180757184369e-12       2.617850793337e-13      -4.703390282905e-16 
  214       7.689626610745e-10       1.039599756185e-13       5.437587538600e-13       2.095321951119e-15       1.164035078903e-12       2.586204742006e-13      -4.247859285909e-16 
  215       7.694311833789e-10       1.059456739004e-13       7.486220290065e-13       2.116772164375e-15       1.147635294111e-12       2.554923423046e-13      -3.795177616194e-16 
  216       7.698166020199e-10       1.081141247776e-13       9.554318246597e-13       2.138298343116e-15       1.131549369263e-12       2.523997619068e-13      -3.345560249899e-16 
  217       7.701187619103e-10       1.104703719425e-13       1.164104214429e-12       2.159898127417e-15       1.115768051939e-12       2.493417034463e-13      -2.899223249521e-16 
  218       7.703375277482e-10       1.130195177988e-13       1.374552604149e-12       2.181569099754e-15       1.100281286561e-12       2.463170279111e-13      -2.456383740764e-16 
  219       7.704727842196e-10       1.157667236665e-13       1.586687706555e-12       2.203308784487e-15       1.085078202914e-12       2.433244852086e-13      -2.017259889375e-16 
  220       7.705244362000e-10       1.187172099875e-13       1.800417515955e-12       2.225114647352e-15       1.070147104674e-12       2.403627125358e-13      -1.582070877993e-16 
  221       7.704924089567e-10       1.218762565308e-13       2.015647282902e-12       2.246984094940e-15       1.055475457936e-12       2.374302327506e-13      -1.151036882989e-16 
  222       7.703766483508e-10       1.252492025981e-13       2.232279488868e-12       2.268914474186e-15       1.041049879740e-12       2.345254527416e-13      -7.243790513103e-17 
  223       7.701771210394e-10       1.288414472291e-13       2.450213820921e-12       2.290903071856e-15       1.026856126595e-12       2.316466617991e-13      -3.023194773204e-17 
  224       7.698938338647e-10       1.326580822570e-13       2.669352421859e-12       2.312947222412e-15       1.012881850118e-12       2.287924683352e-13       1.149544518689e-17 
  225       7.695268929886e-10       1.367027648389e-13       2.889616068123e-12       2.335044640383e-15       9.991250845375e-13       2.259631446141e-13       5.273995192092e-17 
  226       7.690764489520e-10       1.409787728239e-13       3.110928983138e-12       2.357193108370e-15       9.855862827471e-13       2.231593653370e-13       9.350142984441e-17 
  227       7.685426780753e-10       1.454893647220e-13       3.333213642658e-12       2.379390370333e-15       9.722655933918e-13       2.203817764822e-13       1.337804262623e-16 
  228       7.679257827065e-10       1.502377790351e-13       3.556390762000e-12       2.401634131337e-15       9.591628559842e-13       2.176309947192e-13       1.735781892096e-16 
  229       7.672259914686e-10       1.552272335884e-13       3.780379283278e-12       2.423922057291e-15       9.462775960190e-13       2.149076068232e-13       2.128966782507e-16 
  230       7.664435595077e-10       1.604609248616e-13       4.005096362636e-12       2.446251774696e-15       9.336090200882e-13       2.122121690893e-13       2.517385752786e-16 
  231       7.655787687405e-10       1.659420273202e-13       4.230457357485e-12       2.468620870387e-15       9.211560109955e-13       2.095452067464e-13       2.901072953148e-16 
  232       7.646319281022e-10       1.716736927463e-13       4.456375813730e-12       2.491026891278e-15       9.089171228713e-13       2.069072133722e-13       3.280069973082e-16 
  233       7.636033737942e-10       1.776590495704e-13       4.682763453011e-12       2.513467344105e-15       8.968905762874e-13       2.042986503065e-13       3.654425949348e-16 
  234       7.624934695316e-10       1.839012022025e-13       4.909530159937e-12       2.535939695170e-15       8.850742533724e-13       2.017199460664e-13       4.024197673969e-16 
  235       7.613026067915e-10       1.904032303630e-13       5.136583969312e-12       2.558441370084e-15       8.734656929255e-13       1.991714957596e-13       4.389449702227e-16 
  236       7.600312050604e-10       1.971681884142e-13       5.363831053379e-12       2.580969753515e-15       8.620620855324e-13       1.966536604996e-13       4.750254460654e-16 
  237       7.586797120818e-10       2.041991046916e-13       5.591175709048e-12       2.603522188927e-15       8.508602686793e-13       1.941667668194e-13       5.106692355030e-16 
  238       7.572486041044e-10       2.114989808349e-13       5.818520345131e-12       2.626095978325e-15       8.398567218685e-13       1.917111060856e-13       5.458851878374e-16 
  239       7.557383861294e-10       2.190707911194e-13       6.045765469575e-12       2.648688382001e-15       8.290475617324e-13       1.892869339131e-13       5.806829718939e-16 
  240       7.541495921586e-10       2.269174817871e-13       6.272809676700e-12       2.671296618277e-15       8.184285371491e-13       1.868944695792e-13       6.150730868205e-16 
  241       7.524827854419e-10       2.350419703782e-13       6.499549634429e-12       2.693917863247e-15       8.079950243566e-13       1.845338954378e-13       6.490668728875e-16 
  242       7.507385587253e-10       2.434471450619e-13       6.725880071524e-12       2.716549250524e-15       7.977420220681e-13       1.822053563335e-13       6.826765222867e-16 
  243       7.489175344983e-10       2.521358639681e-13       6.951693764817e-12       2.739187870983e-15       7.876641465867e-13       1.799089590163e-13       7.159150899308e-16 
  244       7.470203652420e-10       2.611109545180e-13       7.176881526449e-12       2.761830772501e-15       7.777556269200e-13       1.776447715552e-13       7.487965042532e-16 
  245       7.450477336768e-10       2.703752127563e-13       7.401332191099e-12       2.784474959707e-15       7.680102998953e-13       1.754128227531e-13       7.813355780067e-16 
  246       7.430003530098e-10       2.799314026813e-13       7.624932603221e-12       2.807117393722e-15       7.584216052741e-13       1.732131015608e-13       8.135480190634e-16 
  247       7.408789671832e-10       2.897822555772e-13       7.847567604278e-12       2.829754991905e-15       7.489825808673e-13       1.710455564911e-13       8.454504412140e-16 
  248       7.386843511212e-10       2.999304693443e-13       8.069120019974e-12       2.852384627595e-15       7.396858576495e-13       1.689100950330e-13       8.770603749673e-16 
  249       7.364173109787e-10       3.103787078312e-13       8.289470647489e-12       2.875003129855e-15       7.305236548745e-13       1.668065830666e-13       9.083962783492e-16 
