# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  661       2.566523734449e-10       5.254238859620e-12      -3.797212426244e-12       0.000000000000e+00       2.663579682376e-14       4.131586589156e-15      -6.641945257452e-16 
  662       2.561554980125e-10       5.278509270122e-12      -4.046356465245e-12       0.000000000000e+00       2.648990169301e-14       4.157399967770e-15      -6.654656754845e-16 
  663       2.556887653729e-10       5.301958216936e-12      -4.296886195646e-12       0.000000000000e+00       2.634497261307e-14       4.182848457033e-15      -6.666783412709e-16 
  664       2.552521212527e-10       5.324582174540e-12      -4.548709388635e-12       0.000000000000e+00       2.620100623828e-14       4.207933562062e-15      -6.678313959739e-16 
  665       2.548455079361e-10       5.346377646832e-12      -4.801732670601e-12       0.000000000000e+00       2.605799903900e-14       4.232656841872e-15      -6.689237036708e-16 
  666       2.544688642483e-10       5.367341167331e-12      -5.055861518835e-12       0.000000000000e+00       2.591594730072e-14       4.257019909634e-15      -6.699541196192e-16 
  667       2.541221255384e-10       5.387469299385e-12      -5.311000257231e-12       0.000000000000e+00       2.577484712314e-14       4.281024432918e-15      -6.709214902297e-16 
  668       2.538052236635e-10       5.406758636369e-12      -5.567052051992e-12       0.000000000000e+00       2.563469441926e-14       4.304672133949e-15      -6.718246530394e-16 
  669       2.535180869711e-10       5.425205801887e-12      -5.823918907334e-12       0.000000000000e+00       2.549548491441e-14       4.327964789856e-15      -6.726624366837e-16 
  670       2.532606402831e-10       5.442807449977e-12      -6.081501661184e-12       0.000000000000e+00       2.535721414540e-14       4.350904232917e-15      -6.734336608698e-16 
  671       2.530328048786e-10       5.459560265314e-12      -6.339699980891e-12       0.000000000000e+00       2.521987745956e-14       4.373492350818e-15      -6.741371363493e-16 
  672       2.528344984778e-10       5.475460963409e-12      -6.598412358922e-12       0.000000000000e+00       2.508347001384e-14       4.395731086896e-15      -6.747716648909e-16 
  673       2.526656352246e-10       5.490506290814e-12      -6.857536108568e-12       0.000000000000e+00       2.494798677386e-14       4.417622440393e-15      -6.753360392533e-16 
  674       2.525261256704e-10       5.504693025323e-12      -7.116967359648e-12       0.000000000000e+00       2.481342251306e-14       4.439168466705e-15      -6.758290431581e-16 
  675       2.524158767572e-10       5.518017976176e-12      -7.376601054212e-12       0.000000000000e+00       2.467977181168e-14       4.460371277630e-15      -6.762494512621e-16 
  676       2.523347918008e-10       5.530477984260e-12      -7.636330942242e-12       0.000000000000e+00       2.454702905596e-14       4.481233041624e-15      -6.765960291307e-16 
  677       2.522827704746e-10       5.542069922312e-12      -7.896049577357e-12       0.000000000000e+00       2.441518843712e-14       4.501755984046e-15      -6.768675332104e-16 
  678       2.522597087921e-10       5.552790695123e-12      -8.155648312518e-12       0.000000000000e+00       2.428424395048e-14       4.521942387409e-15      -6.770627108017e-16 
  679       2.522654990910e-10       5.562637239736e-12      -8.415017295725e-12       0.000000000000e+00       2.415418939458e-14       4.541794591632e-15      -6.771803000316e-16 
  680       2.523000300160e-10       5.571606525653e-12      -8.674045465728e-12       0.000000000000e+00       2.402501837019e-14       4.561314994290e-15      -6.772190298268e-16 
  681       2.523631865022e-10       5.579695555037e-12      -8.932620547724e-12       0.000000000000e+00       2.389672427945e-14       4.580506050861e-15      -6.771776198863e-16 
  682       2.524548497586e-10       5.586901362910e-12      -9.190629049063e-12       0.000000000000e+00       2.376930032491e-14       4.599370274983e-15      -6.770547806541e-16 
  683       2.525748972511e-10       5.593221017361e-12      -9.447956254953e-12       0.000000000000e+00       2.364273950865e-14       4.617910238695e-15      -6.768492132921e-16 
  684       2.527232026860e-10       5.598651619746e-12      -9.704486224156e-12       0.000000000000e+00       2.351703463132e-14       4.636128572696e-15      -6.765596096531e-16 
  685       2.528996359934e-10       5.603190304888e-12      -9.960101784702e-12       0.000000000000e+00       2.339217829128e-14       4.654027966589e-15      -6.761846522531e-16 
  686       2.531040633101e-10       5.606834241286e-12      -1.021468452958e-11       0.000000000000e+00       2.326816288361e-14       4.671611169134e-15      -6.757230142444e-16 
  687       2.533363469633e-10       5.609580631308e-12      -1.046811481245e-11       0.000000000000e+00       2.314498059924e-14       4.688880988500e-15      -6.751733593886e-16 
  688       2.535963454538e-10       5.611426711404e-12      -1.072027174335e-11       0.000000000000e+00       2.302262342402e-14       4.705840292509e-15      -6.745343420290e-16 
  689       2.538839134392e-10       5.612369752300e-12      -1.097103318438e-11       0.000000000000e+00       2.290108313781e-14       4.722492008894e-15      -6.738046070635e-16 
  690       2.541989017172e-10       5.612407059204e-12      -1.122027574543e-11       0.000000000000e+00       2.278035131354e-14       4.738839125543e-15      -6.729827899176e-16 
  691       2.545411572092e-10       5.611535972009e-12      -1.146787477986e-11       0.000000000000e+00       2.266041931630e-14       4.754884690752e-15      -6.720675165167e-16 
  692       2.549105229431e-10       5.609753865493e-12      -1.171370438022e-11       0.000000000000e+00       2.254127830244e-14       4.770631813475e-15      -6.710574032598e-16 
  693       2.553068380369e-10       5.607058149524e-12      -1.195763737395e-11       0.000000000000e+00       2.242291921864e-14       4.786083663575e-15      -6.699510569911e-16 
  694       2.557299376821e-10       5.603446269262e-12      -1.219954531908e-11       0.000000000000e+00       2.230533280096e-14       4.801243472071e-15      -6.687470749739e-16 
  695       2.561796531268e-10       5.598915705358e-12      -1.243929849993e-11       0.000000000000e+00       2.218850957399e-14       4.816114531394e-15      -6.674440448626e-16 
  696       2.566558116592e-10       5.593463974162e-12      -1.267676592281e-11       0.000000000000e+00       2.207243984986e-14       4.830700195629e-15      -6.660405446760e-16 
  697       2.571582365905e-10       5.587088627922e-12      -1.291181531175e-11       0.000000000000e+00       2.195711372738e-14       4.845003880774e-15      -6.645351427698e-16 
  698       2.576867472386e-10       5.579787254985e-12      -1.314431310417e-11       0.000000000000e+00       2.184252109107e-14       4.859029064984e-15      -6.629263978094e-16 
  699       2.582411589115e-10       5.571557480004e-12      -1.337412444658e-11       0.000000000000e+00       2.172865161029e-14       4.872779288823e-15      -6.612128587430e-16 
  700       2.588212462619e-10       5.562398803574e-12      -1.360112591114e-11       0.000000000000e+00       2.161549615117e-14       4.886257426906e-15      -6.593936581503e-16 
  701       2.594266325496e-10       5.552318162799e-12      -1.382524394442e-11       0.000000000000e+00       2.150305104662e-14       4.899463485671e-15      -6.574703059080e-16 
  702       2.600568980393e-10       5.541324486953e-12      -1.404641721102e-11       0.000000000000e+00       2.139131391346e-14       4.912396760224e-15      -6.554449328329e-16 
  703       2.607116163951e-10       5.529426869188e-12      -1.426458394408e-11       0.000000000000e+00       2.128028224704e-14       4.925056558873e-15      -6.533197008079e-16 
  704       2.613903546540e-10       5.516634567183e-12      -1.447968194413e-11       0.000000000000e+00       2.116995342061e-14       4.937442203195e-15      -6.510968028990e-16 
  705       2.620926732006e-10       5.502957003798e-12      -1.469164857788e-11       0.000000000000e+00       2.106032468482e-14       4.949553028114e-15      -6.487784634737e-16 
  706       2.628181257416e-10       5.488403767726e-12      -1.490042077703e-11       0.000000000000e+00       2.095139316710e-14       4.961388381963e-15      -6.463669383188e-16 
  707       2.635662592798e-10       5.472984614144e-12      -1.510593503710e-11       0.000000000000e+00       2.084315587109e-14       4.972947626567e-15      -6.438645147582e-16 
  708       2.643366140889e-10       5.456709465367e-12      -1.530812741624e-11       0.000000000000e+00       2.073560967609e-14       4.984230137308e-15      -6.412735117710e-16 
  709       2.651287236871e-10       5.439588411497e-12      -1.550693353403e-11       0.000000000000e+00       2.062875133648e-14       4.995235303199e-15      -6.385962801093e-16 
  710       2.659421148124e-10       5.421631711082e-12      -1.570228857032e-11       0.000000000000e+00       2.052257748111e-14       5.005962526956e-15      -6.358352024158e-16 
  711       2.667763073962e-10       5.402849791760e-12      -1.589412726402e-11       0.000000000000e+00       2.041708461279e-14       5.016411225072e-15      -6.329926933424e-16 
  712       2.676308145378e-10       5.383253250917e-12      -1.608238391193e-11       0.000000000000e+00       2.031226910768e-14       5.026580827884e-15      -6.300711996675e-16 
  713       2.685051424792e-10       5.362852856337e-12      -1.626699236755e-11       0.000000000000e+00       2.020812721472e-14       5.036470779651e-15      -6.270732004139e-16 
  714       2.693987905787e-10       5.341659546855e-12      -1.644788603987e-11       0.000000000000e+00       2.010465505504e-14       5.046080538622e-15      -6.240012069673e-16 
  715       2.703112512858e-10       5.319684433010e-12      -1.662499789224e-11       0.000000000000e+00       2.000184862144e-14       5.055409577109e-15      -6.208577631934e-16 
  716       2.712420101155e-10       5.296938797694e-12      -1.679826044112e-11       0.000000000000e+00       1.989970377777e-14       5.064457381561e-15      -6.176454455565e-16 
  717       2.721905456222e-10       5.273434096808e-12      -1.696760575493e-11       0.000000000000e+00       1.979821625836e-14       5.073223452632e-15      -6.143668632370e-16 
  718       2.731563293748e-10       5.249181959912e-12      -1.713296545288e-11       0.000000000000e+00       1.969738166748e-14       5.081707305257e-15      -6.110246582493e-16 
  719       2.741388259302e-10       5.224194190878e-12      -1.729427070373e-11       0.000000000000e+00       1.959719547873e-14       5.089908468722e-15      -6.076215055599e-16 
  720       2.751374928082e-10       5.198482768544e-12      -1.745145222465e-11       0.000000000000e+00       1.949765303449e-14       5.097826486735e-15      -6.041601132054e-16 
  721       2.761517804657e-10       5.172059847363e-12      -1.760444028002e-11       0.000000000000e+00       1.939874954534e-14       5.105460917503e-15      -6.006432224098e-16 
  722       2.771811322712e-10       5.144937758056e-12      -1.775316468025e-11       0.000000000000e+00       1.930048008949e-14       5.112811333795e-15      -5.970736077031e-16 
  723       2.782249844788e-10       5.117129008268e-12      -1.789755478058e-11       0.000000000000e+00       1.920283961219e-14       5.119877323026e-15      -5.934540770389e-16 
  724       2.792827662026e-10       5.088646283213e-12      -1.803753947990e-11       0.000000000000e+00       1.910582292519e-14       5.126658487317e-15      -5.897874719123e-16 
  725       2.803538993915e-10       5.059502446335e-12      -1.817304721956e-11       0.000000000000e+00       1.900942470613e-14       5.133154443575e-15      -5.860766674777e-16 
  726       2.814377988030e-10       5.029710539953e-12      -1.830400598221e-11       0.000000000000e+00       1.891363949802e-14       5.139364823563e-15      -5.823245726670e-16 
